pct_escrutado,cargo,partido,votes
0.001,senador,ALIANZA ELECTORAL VENCEREMOS,20
0.001,senador,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,16
0.001,senador,PARTIDO DEMÓCRATA VERDE,10
0.001,senador,PARTIDO DEL BUEN GOBIERNO,310
0.001,senador,PARTIDO POLÍTICO PRIN,0
0.001,senador,PROGRESEMOS,0
0.001,senador,PARTIDO FRENTE DE LA ESPERANZA 2021,30
0.001,senador,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,10
0.001,senador,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",117
0.001,senador,PODEMOS PERÚ,10
0.001,senador,PARTIDO DEMOCRATICO FEDERAL,0
0.001,senador,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,8
0.001,senador,FUERZA POPULAR,268
0.001,senador,ALIANZA PARA EL PROGRESO,12
0.001,senador,PARTIDO POLÍTICO COOPERACIÓN POPULAR,10
0.001,senador,AHORA NACIÓN - AN,204
0.001,senador,LIBERTAD POPULAR,16
0.001,senador,UN CAMINO DIFERENTE,49
0.001,senador,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,10
0.001,senador,PARTIDO POLÍTICO PERÚ PRIMERO,9
0.001,senador,PARTIDO DEMOCRÁTICO SOMOS PERÚ,12
0.001,senador,PARTIDO APRISTA PERUANO,38
0.001,senador,RENOVACIÓN POPULAR,456
0.001,senador,PARTIDO DEMÓCRATA UNIDO PERÚ,6
0.001,senador,FUERZA Y LIBERTAD,4
0.001,senador,PARTIDO MORADO,11
0.001,senador,VOTOS EN BLANCO,330
0.001,senador,VOTOS NULOS,593
0.001,senador,PARTIDO PATRIÓTICO DEL PERÚ,0
0.001,senador,PARTIDO CÍVICO OBRAS,228
0.001,senador,PARTIDO POLÍTICO PERÚ ACCIÓN,7
0.001,senador,PARTIDO PAÍS PARA TODOS,200
0.001,senador,JUNTOS POR EL PERÚ,61
0.001,senador,FE EN EL PERÚ,0
0.001,senador,PERÚ MODERNO,0
0.001,senador,SALVEMOS AL PERÚ,2
0.001,senador,UNIDAD NACIONAL,8
0.001,senador,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,0
0.001,senador,PARTIDO SICREO,32
0.0,diputado,ALIANZA ELECTORAL VENCEREMOS,28
0.0,diputado,PARTIDO PATRIÓTICO DEL PERÚ,15
0.0,diputado,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,11
0.0,diputado,PARTIDO DEMÓCRATA VERDE,6
0.0,diputado,PARTIDO DEL BUEN GOBIERNO,365
0.0,diputado,PARTIDO POLÍTICO PRIN,1
0.0,diputado,PROGRESEMOS,9
0.0,diputado,PARTIDO PAÍS PARA TODOS,199
0.0,diputado,PARTIDO FRENTE DE LA ESPERANZA 2021,36
0.0,diputado,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,11
0.0,diputado,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",135
0.0,diputado,PODEMOS PERÚ,11
0.0,diputado,PARTIDO DEMOCRATICO FEDERAL,0
0.0,diputado,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,11
0.0,diputado,FUERZA POPULAR,269
0.0,diputado,ALIANZA PARA EL PROGRESO,11
0.0,diputado,PARTIDO POLÍTICO COOPERACIÓN POPULAR,9
0.0,diputado,AHORA NACIÓN - AN,235
0.0,diputado,LIBERTAD POPULAR,0
0.0,diputado,UN CAMINO DIFERENTE,38
0.0,diputado,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,15
0.0,diputado,PERÚ MODERNO,0
0.0,diputado,PARTIDO POLÍTICO PERÚ PRIMERO,15
